,id,lottery_date,times,number_1,number_2,number_3,number_4,number_5,bonus_number1,lottery_number
0,1096,2020-09-29,1096,01,02,12,20,22,08,"01,02,12,20,22,08,"
1,1095,2020-09-22,1095,04,10,16,21,24,06,"04,10,16,21,24,06,"
2,1094,2020-09-15,1094,03,05,08,14,22,21,"03,05,08,14,22,21,"
3,1093,2020-09-08,1093,02,12,17,23,30,08,"02,12,17,23,30,08,"
4,1092,2020-09-01,1092,09,13,14,19,22,25,"09,13,14,19,22,25,"
5,1091,2020-08-25,1091,01,14,25,29,31,30,"01,14,25,29,31,30,"
6,1090,2020-08-18,1090,04,12,15,22,25,10,"04,12,15,22,25,10,"
7,1089,2020-08-11,1089,03,13,18,19,22,29,"03,13,18,19,22,29,"
8,1088,2020-08-04,1088,02,08,14,17,26,04,"02,08,14,17,26,04,"
9,1087,2020-07-28,1087,01,03,04,09,16,28,"01,03,04,09,16,28,"
10,1086,2020-07-21,1086,02,18,19,28,30,16,"02,18,19,28,30,16,"
11,1085,2020-07-14,1085,09,10,16,17,28,13,"09,10,16,17,28,13,"
12,1084,2020-07-07,1084,11,19,28,29,31,02,"11,19,28,29,31,02,"
13,1083,2020-06-30,1083,01,03,19,26,29,05,"01,03,19,26,29,05,"
14,1082,2020-06-23,1082,01,02,14,19,29,05,"01,02,14,19,29,05,"
15,1081,2020-06-16,1081,02,03,04,24,25,08,"02,03,04,24,25,08,"
16,1080,2020-06-09,1080,04,05,13,19,21,14,"04,05,13,19,21,14,"
17,1079,2020-06-02,1079,02,06,14,16,26,04,"02,06,14,16,26,04,"
18,1078,2020-05-26,1078,03,10,16,17,25,24,"03,10,16,17,25,24,"
19,1077,2020-05-19,1077,03,17,19,25,31,04,"03,17,19,25,31,04,"
20,1076,2020-05-12,1076,05,07,11,22,26,15,"05,07,11,22,26,15,"
21,1075,2020-05-05,1075,04,11,13,16,31,06,"04,11,13,16,31,06,"
22,1074,2020-04-28,1074,15,18,20,22,27,21,"15,18,20,22,27,21,"
23,1073,2020-04-21,1073,02,13,21,24,30,14,"02,13,21,24,30,14,"
24,1072,2020-04-14,1072,03,04,10,12,13,31,"03,04,10,12,13,31,"
25,1071,2020-04-07,1071,02,03,04,27,31,07,"02,03,04,27,31,07,"
26,1070,2020-03-31,1070,07,09,11,27,31,21,"07,09,11,27,31,21,"
27,1069,2020-03-24,1069,01,03,09,14,25,20,"01,03,09,14,25,20,"
28,1068,2020-03-17,1068,02,03,20,24,31,09,"02,03,20,24,31,09,"
29,1067,2020-03-10,1067,02,10,13,15,28,26,"02,10,13,15,28,26,"
30,1066,2020-03-03,1066,15,17,20,22,23,21,"15,17,20,22,23,21,"
31,1065,2020-02-25,1065,08,11,14,16,31,10,"08,11,14,16,31,10,"
32,1064,2020-02-18,1064,01,05,08,28,29,07,"01,05,08,28,29,07,"
33,1063,2020-02-11,1063,10,18,20,26,27,25,"10,18,20,26,27,25,"
34,1062,2020-02-04,1062,14,18,23,29,31,17,"14,18,23,29,31,17,"
35,1061,2020-01-28,1061,05,10,19,23,28,09,"05,10,19,23,28,09,"
36,1060,2020-01-21,1060,19,23,24,28,31,11,"19,23,24,28,31,11,"
37,1059,2020-01-14,1059,02,11,13,16,18,03,"02,11,13,16,18,03,"
38,1058,2020-01-07,1058,02,16,19,24,27,20,"02,16,19,24,27,20,"
39,1057,2019-12-24,1057,09,13,21,23,26,01,"09,13,21,23,26,01,"
40,1056,2019-12-17,1056,03,12,14,21,25,10,"03,12,14,21,25,10,"
41,1055,2019-12-10,1055,01,05,18,19,21,09,"01,05,18,19,21,09,"
42,1054,2019-12-03,1054,02,19,25,26,31,22,"02,19,25,26,31,22,"
43,1053,2019-11-26,1053,02,03,13,16,23,14,"02,03,13,16,23,14,"
44,1052,2019-11-19,1052,04,08,09,14,26,05,"04,08,09,14,26,05,"
45,1051,2019-11-12,1051,07,11,12,21,22,05,"07,11,12,21,22,05,"
46,1050,2019-11-05,1050,02,15,19,23,28,10,"02,15,19,23,28,10,"
47,1049,2019-10-29,1049,02,16,21,26,31,27,"02,16,21,26,31,27,"
48,1048,2019-10-22,1048,01,08,11,19,23,12,"01,08,11,19,23,12,"
49,1047,2019-10-15,1047,08,12,19,25,26,09,"08,12,19,25,26,09,"
50,1046,2019-10-08,1046,16,23,24,28,29,12,"16,23,24,28,29,12,"
51,1045,2019-10-01,1045,03,05,07,10,18,16,"03,05,07,10,18,16,"
52,1,1999-04-13,1,01,03,17,20,25,26,"01,03,17,20,25,26,"
53,2,1999-04-27,2,02,11,12,21,30,28,"02,11,12,21,30,28,"
54,3,1999-05-11,3,01,08,10,24,30,28,"01,08,10,24,30,28,"
55,4,1999-05-25,4,11,12,14,20,31,29,"11,12,14,20,31,29,"
56,5,1999-06-08,5,08,09,15,21,25,23,"08,09,15,21,25,23,"
57,6,1999-06-22,6,02,11,16,24,29,04,"02,11,16,24,29,04,"
58,7,1999-07-06,7,03,24,25,26,31,02,"03,24,25,26,31,02,"
59,8,1999-07-20,8,22,24,25,28,30,21,"22,24,25,28,30,21,"
60,9,1999-08-03,9,02,11,12,13,28,15,"02,11,12,13,28,15,"
61,10,1999-08-17,10,08,19,21,23,30,05,"08,19,21,23,30,05,"
62,11,1999-08-31,11,17,18,19,20,30,31,"17,18,19,20,30,31,"
63,12,1999-09-14,12,05,09,13,16,19,21,"05,09,13,16,19,21,"
64,13,1999-09-28,13,06,11,18,25,28,20,"06,11,18,25,28,20,"
65,14,1999-10-05,14,02,21,24,26,29,28,"02,21,24,26,29,28,"
66,15,1999-10-12,15,06,08,17,23,24,22,"06,08,17,23,24,22,"
67,16,1999-10-19,16,02,20,24,26,27,23,"02,20,24,26,27,23,"
68,17,1999-10-26,17,10,18,20,25,27,01,"10,18,20,25,27,01,"
69,18,1999-11-02,18,01,14,16,23,25,27,"01,14,16,23,25,27,"
70,19,1999-11-09,19,02,09,10,22,27,01,"02,09,10,22,27,01,"
71,20,1999-11-16,20,14,20,22,25,30,15,"14,20,22,25,30,15,"
72,21,1999-11-23,21,03,15,22,25,31,06,"03,15,22,25,31,06,"
73,22,1999-11-30,22,04,06,26,28,30,14,"04,06,26,28,30,14,"
74,23,1999-12-07,23,02,13,18,22,26,15,"02,13,18,22,26,15,"
75,24,1999-12-14,24,12,14,19,26,28,15,"12,14,19,26,28,15,"
76,25,1999-12-21,25,02,03,07,18,29,15,"02,03,07,18,29,15,"
77,26,1999-12-28,26,07,08,09,14,15,04,"07,08,09,14,15,04,"
78,27,2000-01-04,27,10,16,20,21,31,14,"10,16,20,21,31,14,"
79,28,2000-01-11,28,02,09,15,22,29,11,"02,09,15,22,29,11,"
80,29,2000-01-18,29,09,12,17,26,31,15,"09,12,17,26,31,15,"
81,30,2000-01-25,30,10,15,17,18,30,16,"10,15,17,18,30,16,"
82,31,2000-02-01,31,14,20,21,24,28,17,"14,20,21,24,28,17,"
83,32,2000-02-08,32,02,11,13,16,24,20,"02,11,13,16,24,20,"
84,33,2000-02-15,33,02,03,08,09,30,23,"02,03,08,09,30,23,"
85,34,2000-02-22,34,04,09,18,28,29,12,"04,09,18,28,29,12,"
86,35,2000-02-29,35,10,11,18,24,26,29,"10,11,18,24,26,29,"
87,36,2000-03-07,36,04,08,15,16,21,25,"04,08,15,16,21,25,"
88,37,2000-03-14,37,06,07,10,16,31,20,"06,07,10,16,31,20,"
89,38,2000-03-21,38,11,16,17,19,31,04,"11,16,17,19,31,04,"
90,39,2000-03-28,39,01,09,15,26,30,11,"01,09,15,26,30,11,"
91,40,2000-04-04,40,04,16,24,25,27,05,"04,16,24,25,27,05,"
92,41,2000-04-11,41,10,16,19,22,26,29,"10,16,19,22,26,29,"
93,42,2000-04-18,42,02,05,19,24,31,28,"02,05,19,24,31,28,"
94,43,2000-04-25,43,03,06,11,16,30,05,"03,06,11,16,30,05,"
95,44,2000-05-02,44,05,18,20,25,27,11,"05,18,20,25,27,11,"
96,45,2000-05-09,45,07,13,19,24,26,11,"07,13,19,24,26,11,"
97,46,2000-05-16,46,02,10,22,23,26,06,"02,10,22,23,26,06,"
98,47,2000-05-23,47,02,06,08,17,29,10,"02,06,08,17,29,10,"
99,48,2000-05-30,48,02,09,11,13,31,18,"02,09,11,13,31,18,"
100,49,2000-06-06,49,10,13,14,23,25,12,"10,13,14,23,25,12,"
101,50,2000-06-13,50,04,05,06,08,10,26,"04,05,06,08,10,26,"
102,51,2000-06-20,51,05,07,15,16,31,02,"05,07,15,16,31,02,"
103,52,2000-06-27,52,04,10,12,26,31,20,"04,10,12,26,31,20,"
104,53,2000-07-04,53,04,13,14,15,17,30,"04,13,14,15,17,30,"
105,54,2000-07-11,54,04,05,15,18,21,16,"04,05,15,18,21,16,"
106,55,2000-07-18,55,04,10,11,18,31,03,"04,10,11,18,31,03,"
107,56,2000-07-25,56,01,03,07,10,27,16,"01,03,07,10,27,16,"
108,57,2000-08-01,57,03,21,23,27,29,13,"03,21,23,27,29,13,"
109,58,2000-08-08,58,01,02,04,10,24,20,"01,02,04,10,24,20,"
110,59,2000-08-15,59,09,15,20,21,22,10,"09,15,20,21,22,10,"
111,60,2000-08-22,60,16,17,22,23,26,30,"16,17,22,23,26,30,"
112,61,2000-08-29,61,09,23,24,29,30,05,"09,23,24,29,30,05,"
113,62,2000-09-05,62,05,10,13,17,29,06,"05,10,13,17,29,06,"
114,63,2000-09-12,63,03,05,06,22,28,01,"03,05,06,22,28,01,"
115,64,2000-09-19,64,05,10,11,12,23,15,"05,10,11,12,23,15,"
116,65,2000-09-26,65,08,09,10,17,23,15,"08,09,10,17,23,15,"
117,66,2000-10-03,66,05,06,12,17,20,01,"05,06,12,17,20,01,"
118,67,2000-10-10,67,04,05,08,14,27,06,"04,05,08,14,27,06,"
119,68,2000-10-17,68,05,06,21,22,24,11,"05,06,21,22,24,11,"
120,69,2000-10-24,69,05,06,09,23,30,02,"05,06,09,23,30,02,"
121,70,2000-10-31,70,01,05,07,17,21,15,"01,05,07,17,21,15,"
122,71,2000-11-07,71,11,17,18,22,30,02,"11,17,18,22,30,02,"
123,72,2000-11-14,72,08,10,24,28,30,12,"08,10,24,28,30,12,"
124,73,2000-11-21,73,04,06,08,26,30,07,"04,06,08,26,30,07,"
125,74,2000-11-28,74,04,06,16,22,28,09,"04,06,16,22,28,09,"
126,75,2000-12-05,75,07,14,16,17,29,01,"07,14,16,17,29,01,"
127,76,2000-12-12,76,06,11,13,16,23,03,"06,11,13,16,23,03,"
128,77,2000-12-19,77,02,03,10,22,26,23,"02,03,10,22,26,23,"
129,78,2000-12-26,78,04,11,19,20,22,28,"04,11,19,20,22,28,"
130,79,2001-01-09,79,02,13,16,26,30,11,"02,13,16,26,30,11,"
131,80,2001-01-16,80,07,10,13,18,22,04,"07,10,13,18,22,04,"
132,81,2001-01-23,81,01,07,10,16,25,18,"01,07,10,16,25,18,"
133,82,2001-01-30,82,01,03,11,27,30,08,"01,03,11,27,30,08,"
134,83,2001-02-06,83,01,06,11,23,26,03,"01,06,11,23,26,03,"
135,84,2001-02-13,84,01,15,29,30,31,16,"01,15,29,30,31,16,"
136,85,2001-02-20,85,09,11,14,20,29,02,"09,11,14,20,29,02,"
137,86,2001-02-27,86,02,08,13,20,24,09,"02,08,13,20,24,09,"
138,87,2001-03-06,87,01,05,12,23,27,14,"01,05,12,23,27,14,"
139,88,2001-03-13,88,04,19,26,27,30,03,"04,19,26,27,30,03,"
140,89,2001-03-20,89,05,07,24,27,29,14,"05,07,24,27,29,14,"
141,90,2001-03-27,90,06,12,14,21,27,15,"06,12,14,21,27,15,"
142,91,2001-04-03,91,08,09,15,18,22,03,"08,09,15,18,22,03,"
143,92,2001-04-10,92,02,03,11,22,30,31,"02,03,11,22,30,31,"
144,93,2001-04-17,93,11,15,22,26,27,08,"11,15,22,26,27,08,"
145,94,2001-04-24,94,16,19,20,26,29,27,"16,19,20,26,29,27,"
146,95,2001-05-01,95,04,05,07,08,31,26,"04,05,07,08,31,26,"
147,96,2001-05-08,96,01,05,06,14,27,17,"01,05,06,14,27,17,"
148,97,2001-05-15,97,06,12,15,19,22,03,"06,12,15,19,22,03,"
149,98,2001-05-22,98,01,02,09,11,20,04,"01,02,09,11,20,04,"
150,99,2001-05-29,99,03,07,10,13,15,26,"03,07,10,13,15,26,"
151,100,2001-06-05,100,11,12,19,20,31,03,"11,12,19,20,31,03,"
152,101,2001-06-12,101,02,10,11,13,26,22,"02,10,11,13,26,22,"
153,102,2001-06-19,102,05,10,11,25,28,23,"05,10,11,25,28,23,"
154,103,2001-06-26,103,10,13,19,21,30,14,"10,13,19,21,30,14,"
155,104,2001-07-03,104,03,04,07,21,30,31,"03,04,07,21,30,31,"
156,105,2001-07-10,105,06,11,14,21,27,20,"06,11,14,21,27,20,"
157,106,2001-07-17,106,03,05,11,12,18,02,"03,05,11,12,18,02,"
158,107,2001-07-24,107,04,08,12,26,27,18,"04,08,12,26,27,18,"
159,108,2001-07-31,108,06,10,20,27,29,19,"06,10,20,27,29,19,"
160,109,2001-08-07,109,03,05,15,19,22,25,"03,05,15,19,22,25,"
161,110,2001-08-14,110,03,07,13,22,27,02,"03,07,13,22,27,02,"
162,111,2001-08-21,111,10,19,24,27,31,06,"10,19,24,27,31,06,"
163,112,2001-08-28,112,05,07,15,26,27,01,"05,07,15,26,27,01,"
164,113,2001-09-04,113,01,02,06,16,28,04,"01,02,06,16,28,04,"
165,114,2001-09-11,114,03,05,06,07,11,08,"03,05,06,07,11,08,"
166,115,2001-09-18,115,10,15,29,30,31,16,"10,15,29,30,31,16,"
167,116,2001-09-25,116,02,07,13,18,23,11,"02,07,13,18,23,11,"
168,117,2001-10-02,117,05,11,12,23,24,03,"05,11,12,23,24,03,"
169,118,2001-10-09,118,02,04,12,20,23,14,"02,04,12,20,23,14,"
170,119,2001-10-16,119,12,14,25,29,30,05,"12,14,25,29,30,05,"
171,120,2001-10-23,120,08,12,14,18,27,24,"08,12,14,18,27,24,"
172,121,2001-10-30,121,05,17,18,24,30,20,"05,17,18,24,30,20,"
173,122,2001-11-06,122,01,08,23,27,28,09,"01,08,23,27,28,09,"
174,123,2001-11-13,123,01,05,06,13,15,21,"01,05,06,13,15,21,"
175,124,2001-11-20,124,05,07,17,19,27,09,"05,07,17,19,27,09,"
176,125,2001-11-27,125,02,21,22,27,29,24,"02,21,22,27,29,24,"
177,126,2001-12-04,126,07,16,18,22,25,21,"07,16,18,22,25,21,"
178,127,2001-12-11,127,08,09,18,29,31,24,"08,09,18,29,31,24,"
179,128,2001-12-18,128,03,06,22,24,27,26,"03,06,22,24,27,26,"
180,129,2001-12-25,129,02,13,20,25,30,12,"02,13,20,25,30,12,"
181,130,2002-01-08,130,03,04,11,17,26,05,"03,04,11,17,26,05,"
182,131,2002-01-15,131,01,09,12,18,21,15,"01,09,12,18,21,15,"
183,132,2002-01-22,132,07,13,17,19,24,18,"07,13,17,19,24,18,"
184,133,2002-01-29,133,04,07,11,18,31,27,"04,07,11,18,31,27,"
185,134,2002-02-05,134,04,05,13,16,18,20,"04,05,13,16,18,20,"
186,135,2002-02-12,135,04,07,08,09,24,20,"04,07,08,09,24,20,"
187,136,2002-02-19,136,05,11,14,18,28,08,"05,11,14,18,28,08,"
188,137,2002-02-26,137,03,15,20,25,28,30,"03,15,20,25,28,30,"
189,138,2002-03-05,138,01,04,21,30,31,16,"01,04,21,30,31,16,"
190,139,2002-03-12,139,14,17,20,26,28,23,"14,17,20,26,28,23,"
191,140,2002-03-19,140,08,09,17,20,29,06,"08,09,17,20,29,06,"
192,141,2002-03-26,141,04,06,09,20,24,16,"04,06,09,20,24,16,"
193,142,2002-04-02,142,10,11,24,25,30,08,"10,11,24,25,30,08,"
194,143,2002-04-09,143,17,18,20,23,26,06,"17,18,20,23,26,06,"
195,144,2002-04-16,144,04,13,14,19,28,05,"04,13,14,19,28,05,"
196,145,2002-04-23,145,13,14,19,24,28,03,"13,14,19,24,28,03,"
197,146,2002-04-30,146,01,06,11,12,18,08,"01,06,11,12,18,08,"
198,147,2002-05-07,147,05,10,21,27,28,02,"05,10,21,27,28,02,"
199,148,2002-05-14,148,02,07,19,26,31,24,"02,07,19,26,31,24,"
200,149,2002-05-21,149,05,06,17,27,28,20,"05,06,17,27,28,20,"
201,150,2002-05-28,150,02,11,16,24,26,04,"02,11,16,24,26,04,"
202,151,2002-06-04,151,04,10,13,14,19,12,"04,10,13,14,19,12,"
203,152,2002-06-11,152,01,02,11,22,30,27,"01,02,11,22,30,27,"
204,153,2002-06-18,153,02,03,08,23,29,06,"02,03,08,23,29,06,"
205,154,2002-06-25,154,02,10,16,19,22,17,"02,10,16,19,22,17,"
206,155,2002-07-02,155,09,10,16,21,23,04,"09,10,16,21,23,04,"
207,156,2002-07-09,156,02,03,13,19,31,15,"02,03,13,19,31,15,"
208,157,2002-07-16,157,01,05,14,18,20,06,"01,05,14,18,20,06,"
209,158,2002-07-23,158,03,14,16,20,31,25,"03,14,16,20,31,25,"
210,159,2002-07-30,159,07,11,16,23,24,13,"07,11,16,23,24,13,"
211,160,2002-08-06,160,04,23,24,30,31,27,"04,23,24,30,31,27,"
212,161,2002-08-13,161,02,03,04,17,19,08,"02,03,04,17,19,08,"
213,162,2002-08-20,162,06,14,17,23,31,20,"06,14,17,23,31,20,"
214,163,2002-08-27,163,01,12,13,16,28,31,"01,12,13,16,28,31,"
215,164,2002-09-03,164,07,09,16,26,30,28,"07,09,16,26,30,28,"
216,165,2002-09-10,165,09,16,24,25,26,20,"09,16,24,25,26,20,"
217,166,2002-09-17,166,08,13,21,24,28,16,"08,13,21,24,28,16,"
218,167,2002-09-24,167,11,19,20,25,26,23,"11,19,20,25,26,23,"
219,168,2002-10-01,168,02,08,11,16,30,17,"02,08,11,16,30,17,"
220,169,2002-10-08,169,08,15,18,25,31,13,"08,15,18,25,31,13,"
221,170,2002-10-15,170,02,07,14,20,22,05,"02,07,14,20,22,05,"
222,171,2002-10-22,171,02,06,09,12,31,17,"02,06,09,12,31,17,"
223,172,2002-10-29,172,01,04,14,21,28,03,"01,04,14,21,28,03,"
224,173,2002-11-05,173,11,18,20,22,29,10,"11,18,20,22,29,10,"
225,174,2002-11-12,174,01,03,08,21,22,02,"01,03,08,21,22,02,"
226,175,2002-11-19,175,08,12,17,19,24,05,"08,12,17,19,24,05,"
227,176,2002-11-26,176,12,14,24,26,30,18,"12,14,24,26,30,18,"
228,177,2002-12-03,177,07,13,17,21,30,20,"07,13,17,21,30,20,"
229,178,2002-12-10,178,03,24,26,28,31,20,"03,24,26,28,31,20,"
230,179,2002-12-17,179,01,07,26,30,31,12,"01,07,26,30,31,12,"
231,180,2002-12-24,180,17,18,19,21,28,22,"17,18,19,21,28,22,"
232,181,2003-01-07,181,01,03,14,16,26,12,"01,03,14,16,26,12,"
233,182,2003-01-14,182,02,10,14,23,24,06,"02,10,14,23,24,06,"
234,183,2003-01-21,183,03,09,13,25,26,07,"03,09,13,25,26,07,"
235,184,2003-01-28,184,02,10,23,30,31,16,"02,10,23,30,31,16,"
236,185,2003-02-04,185,07,19,20,25,28,02,"07,19,20,25,28,02,"
237,186,2003-02-11,186,08,12,20,21,25,22,"08,12,20,21,25,22,"
238,187,2003-02-18,187,04,06,17,24,25,01,"04,06,17,24,25,01,"
239,188,2003-02-25,188,07,16,24,25,28,30,"07,16,24,25,28,30,"
240,189,2003-03-04,189,09,16,22,25,26,03,"09,16,22,25,26,03,"
241,190,2003-03-11,190,04,05,21,27,29,02,"04,05,21,27,29,02,"
242,191,2003-03-18,191,01,06,08,12,13,02,"01,06,08,12,13,02,"
243,192,2003-03-25,192,06,07,10,11,17,03,"06,07,10,11,17,03,"
244,193,2003-04-01,193,06,08,18,20,22,11,"06,08,18,20,22,11,"
245,194,2003-04-08,194,03,06,15,17,23,01,"03,06,15,17,23,01,"
246,195,2003-04-15,195,01,02,06,15,23,21,"01,02,06,15,23,21,"
247,196,2003-04-22,196,02,04,14,21,22,16,"02,04,14,21,22,16,"
248,197,2003-04-29,197,08,18,20,21,31,01,"08,18,20,21,31,01,"
249,198,2003-05-06,198,13,20,21,25,28,14,"13,20,21,25,28,14,"
250,199,2003-05-13,199,01,09,21,26,29,25,"01,09,21,26,29,25,"
251,200,2003-05-20,200,01,04,12,13,18,25,"01,04,12,13,18,25,"
252,201,2003-05-27,201,03,05,23,25,26,17,"03,05,23,25,26,17,"
253,202,2003-06-03,202,06,10,11,18,31,25,"06,10,11,18,31,25,"
254,203,2003-06-10,203,04,10,18,22,25,20,"04,10,18,22,25,20,"
255,204,2003-06-17,204,07,18,22,24,29,09,"07,18,22,24,29,09,"
256,205,2003-06-24,205,03,04,13,14,23,12,"03,04,13,14,23,12,"
257,206,2003-07-01,206,06,08,12,27,31,24,"06,08,12,27,31,24,"
258,207,2003-07-08,207,03,04,10,16,25,07,"03,04,10,16,25,07,"
259,208,2003-07-15,208,06,10,13,16,17,29,"06,10,13,16,17,29,"
260,209,2003-07-22,209,07,17,23,27,29,12,"07,17,23,27,29,12,"
261,210,2003-07-29,210,09,10,18,19,29,21,"09,10,18,19,29,21,"
262,211,2003-08-05,211,09,10,13,18,22,15,"09,10,13,18,22,15,"
263,212,2003-08-12,212,01,05,10,14,30,26,"01,05,10,14,30,26,"
264,213,2003-08-19,213,01,02,03,09,29,27,"01,02,03,09,29,27,"
265,214,2003-08-26,214,02,08,16,18,28,12,"02,08,16,18,28,12,"
266,215,2003-09-02,215,04,15,20,21,28,16,"04,15,20,21,28,16,"
267,216,2003-09-09,216,03,07,13,16,17,02,"03,07,13,16,17,02,"
268,217,2003-09-16,217,02,08,17,19,23,21,"02,08,17,19,23,21,"
269,218,2003-09-23,218,09,16,24,25,29,23,"09,16,24,25,29,23,"
270,219,2003-09-30,219,01,15,17,21,28,06,"01,15,17,21,28,06,"
271,220,2003-10-07,220,09,10,11,21,29,05,"09,10,11,21,29,05,"
272,221,2003-10-14,221,04,08,14,22,26,09,"04,08,14,22,26,09,"
273,222,2003-10-21,222,10,18,21,26,28,09,"10,18,21,26,28,09,"
274,223,2003-10-28,223,04,10,16,19,22,21,"04,10,16,19,22,21,"
275,224,2003-11-04,224,12,16,27,30,31,14,"12,16,27,30,31,14,"
276,225,2003-11-11,225,13,14,18,24,26,16,"13,14,18,24,26,16,"
